"annotation_id","annotator","comment","created_at","id","lead_time","rating","sentiment","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки" 
770,"1","мастер самый лучший спасибо вам огромное за таких сотрудников","2025-05-13T13:24:37.509363Z",3949596,3.091,5,"Нравится качество работы сотрудников","2025-05-13T13:24:37.509363Z","","","","",""
771,"1","спасибо так быстро сделали красивую светодиодную лампу поставили","2025-05-13T13:25:04.709123Z",3949613,11.642,5,"Понравилось выполнение заявки","2025-05-13T13:25:04.709123Z","","","","",""
772,"1","оперативно отреагировали на заявку и устранили","2025-05-13T13:25:14.775485Z",3949687,1.515,5,"Нравится скорость отработки заявок","2025-05-13T13:25:14.776486Z","","","","",""
773,"1","доброго дня спасибо за таких прекрасных сотрудников","2025-05-13T13:25:20.849354Z",3949875,3.777,5,"Нравится качество работы сотрудников","2025-05-13T13:25:20.849354Z","","","","",""
774,"1","спасибо за оперативность после укладки плитки остались незаделанные швы на стыке для сравнения на 1 этаже в холле швы ровно закрыты просьба завершить работу до конца","2025-05-13T13:25:34.365248Z",3949884,10.365,5,"Нравится скорость отработки заявок","2025-05-13T13:25:34.365248Z","","","","",""
775,"1","заявка выполнена со слов электрика заявка выполнена в квартире собственник не был там не проживает","2025-05-13T13:25:53.985336Z",3950162,9.833,5,"Понравилось выполнение заявки","2025-05-13T13:25:53.985336Z","","","","",""
776,"1","мастер пришл быстро все быстро сделал","2025-05-13T13:26:03.723342Z",3950433,5.122,5,"Нравится качество работы сотрудников","2025-05-13T13:26:03.723342Z","","","","",""
777,"1","огромнейшее спасибо максимально быстро и качественно просто сотрудник месяца","2025-05-13T13:26:18.273334Z",3950683,12.062,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T13:26:18.273334Z","","","","",""
778,"1","спасибо вам большое за оперативностьи качество","2025-05-13T13:27:09.579026Z",3950754,15.281,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T13:27:09.579026Z","","","","",""
779,"1","вот это скорость спасибо","2025-05-13T13:27:15.414336Z",3950893,2.08,5,"Нравится скорость отработки заявок","2025-05-13T13:27:15.414336Z","","","","",""
780,"1","шикарный специалист спасибо за отличную работу и скорость","2025-05-13T13:27:21.420869Z",3951189,1.341,5,"Нравится качество работы сотрудников","2025-05-13T13:27:21.420869Z","","","","",""
781,"1","в первый раз так быстро","2025-05-13T13:27:26.697525Z",3951598,1.913,5,"Нравится скорость отработки заявок","2025-05-13T13:27:26.697525Z","","","","",""
782,"1","доброе утро спасибо только большая просьба ранее в этом светильнике мы меняли лампочку и т к не было лампочки с цоколем 14 мы ставили переходник верните его пожалуйста","2025-05-13T13:27:50.027287Z",3951714,7.473,5,"Понравилось выполнение заявки","2025-05-13T13:27:50.027287Z","","","","",""
783,"1","оперативно и качественно","2025-05-13T13:27:53.533289Z",3952062,2.263,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T13:27:53.533289Z","","","","",""
784,"1","остановили течь дали рекомендации что делать дальше большое спасибо","2025-05-13T13:28:06.380283Z",3952142,10.794,5,"Понравилось выполнение заявки","2025-05-13T13:28:06.380283Z","","","","",""
785,"1","оперативно и вежливо такого нет в москве","2025-05-13T13:28:13.196288Z",3952250,4.317,5,"Нравится скорость отработки заявок","2025-05-13T13:28:13.196288Z","","","","",""
786,"1","спасибо за оперативность но я так и не поняла почему редукторы нам поставили плохие когда всем меняли","2025-05-13T13:28:20.186234Z",3952354,4.608,5,"Нравится скорость отработки заявок","2025-05-13T13:28:20.186234Z","","","","",""
787,"1","спасибо большое сантехник быстро устранил засор","2025-05-13T13:28:27.291760Z",3952439,3.383,5,"Нравится качество работы сотрудников","2025-05-13T13:28:27.291760Z","","","","",""
788,"1","огромное спасибо за оперативность","2025-05-13T13:28:33.491999Z",3952649,3.607,5,"Нравится скорость отработки заявок","2025-05-13T13:28:33.491999Z","","","","",""
789,"1","приехали быстро вс сделали чтко благодарю","2025-05-13T13:28:41.932275Z",3952848,5.737,5,"Нравится скорость отработки заявок","2025-05-13T13:28:41.932275Z","","","","",""
790,"1","вода стала теплее","2025-05-13T13:28:50.058062Z",3953130,3.735,5,"Вопрос решен","2025-05-13T13:28:50.058062Z","","","","",""
791,"1","спасибо большое мастеру все быстро сделал","2025-05-13T13:28:56.474266Z",3953192,4.403,5,"Нравится качество работы сотрудников","2025-05-13T13:28:56.474266Z","","","","",""
792,"1","спасибо за быструю и качественную работу","2025-05-13T13:29:05.973517Z",3953263,7.66,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}","2025-05-13T13:29:05.973517Z","","","","",""
793,"1","вс подробно показали и объяснили спасибо","2025-05-13T13:29:24.878165Z",3953366,16.522,5,"Понравилось выполнение заявки","2025-05-13T13:29:24.878165Z","","","","",""
794,"1","спасибо за разъяснения","2025-05-13T13:29:37.432247Z",3953752,10.78,5,"Понравилось выполнение заявки","2025-05-13T13:29:37.432247Z","","","","",""
795,"1","сантехник объяснил причину проблемы что для хорошего напора воды нужно менять на смеситель с 40 картриджем теперь понятно спасибо","2025-05-13T13:30:02.763541Z",3953818,23.304,5,"Понравилось выполнение заявки","2025-05-13T13:30:02.763541Z","","","","",""
796,"1","быстро четко","2025-05-13T13:30:09.052207Z",3953824,1.75,5,"Нравится скорость отработки заявок","2025-05-13T13:30:09.053208Z","","","","",""
797,"1","отличный мастер решил профессионально вопрос большое спасибо","2025-05-13T13:32:00.465293Z",3954582,1.549,5,"Нравится качество работы сотрудников","2025-05-13T13:32:00.465293Z","","","","",""
798,"1","спасибо вам большое консультанты помогли с решением проблем объяснили все очень доступно спасибо вам огромное","2025-05-13T13:35:05.433119Z",3954839,18.199,5,"Понравилось выполнение заявки","2025-05-13T13:35:05.433119Z","","","","",""
799,"1","супер менеджер","2025-05-13T13:35:08.402119Z",3955070,1.68,5,"Нравится качество работы сотрудников","2025-05-13T13:35:08.402119Z","","","","",""
800,"1","спасибо большое за быструю реакцию успокоили","2025-05-13T13:35:12.000139Z",3955195,1.658,5,"Нравится скорость отработки заявок","2025-05-13T13:35:12.000139Z","","","","",""
801,"1","быстро прислали код единственное что смущает коды легкие слишком","2025-05-13T13:35:21.937114Z",4237692,4.928,5,"Вопрос решен","2025-05-13T13:35:21.937114Z","","","","",""
802,"1","спасибо быстро и оперативно закрепили светильник","2025-05-13T13:35:25.900982Z",4237302,1.501,5,"Нравится скорость отработки заявок","2025-05-13T13:35:25.901983Z","","","","",""
803,"1","все быстро решили спасибо","2025-05-13T13:35:29.954117Z",4237239,4.393,5,"Нравится скорость отработки заявок","2025-05-13T13:35:41.739869Z","","","","",""
804,"1","оперативное решение вопросаспасибо","2025-05-13T13:35:37.849107Z",4237163,5.254,5,"Нравится скорость отработки заявок","2025-05-13T13:35:37.849107Z","","","","",""
805,"1","благодарю за оперативное предоставление информации","2025-05-13T13:35:48.397103Z",4237053,3.508,5,"Нравится скорость отработки заявок","2025-05-13T13:35:48.397103Z","","","","",""
806,"1","вс прекрасно и оперативно но акт хотелось бы получить","2025-05-13T13:36:23.585089Z",4236894,22.773,5,"Нравится скорость отработки заявок","2025-05-13T13:36:23.585089Z","","","","",""
807,"1","все отлично большое спасибо","2025-05-13T13:36:27.322090Z",4236872,1.884,5,"Понравилось выполнение заявки","2025-05-13T13:36:27.322090Z","","","","",""
808,"1","спасибо за оперативность супер","2025-05-13T13:36:32.594435Z",4236740,2.51,5,"Нравится скорость отработки заявок","2025-05-13T13:36:32.594435Z","","","","",""
809,"1","спасибо за быстрый ответ все понятно объяснили","2025-05-13T13:36:38.885086Z",4236551,2.437,5,"Понравилось выполнение заявки","2025-05-13T13:36:38.885086Z","","","","",""
810,"1","молниеносно","2025-05-13T13:36:45.955088Z",4236530,5.063,5,"Нравится скорость отработки заявок","2025-05-13T13:36:45.955088Z","","","","",""
811,"1","большое спасибо за оперативный ответ","2025-05-13T13:36:51.332926Z",4236469,3.26,5,"Нравится скорость отработки заявок","2025-05-13T13:36:51.332926Z","","","","",""
812,"1","все отлично сантехник оперативно пришел при мне все устранил видно что спец в своем деле","2025-05-13T13:36:58.851076Z",4236406,2.191,5,"Нравится качество работы сотрудников","2025-05-13T13:36:58.851076Z","","","","",""
813,"1","оперативно профессионально все устранено спасибо","2025-05-13T13:37:24.313024Z",4236382,23.584,5,"Нравится скорость отработки заявок","2025-05-13T13:37:24.313024Z","","","","",""
814,"1","мастер молодец","2025-05-13T13:37:27.250074Z",4236102,1.21,5,"Нравится качество работы сотрудников","2025-05-13T13:37:27.250074Z","","","","",""
815,"1","специалист вышел на связь по заявке достаточно быстро консультация уже не требовалась муж справился с задачей самостоятельно","2025-05-13T13:37:35.675791Z",4235894,4.392,5,"Нравится качество работы сотрудников","2025-05-13T13:37:35.675791Z","","","","",""
816,"1","добросовестный мастер виктор","2025-05-13T13:37:38.965068Z",4235790,1.374,5,"Нравится качество работы сотрудников","2025-05-13T13:37:38.965068Z","","","","",""
817,"1","к сожалению протечка все равно есть небольшая нужно менять гайку","2025-05-13T13:37:45.666353Z",4235478,2.665,5,"Вопрос решен","2025-05-13T13:37:45.666353Z","","","","",""
818,"1","батарея опять остыла чтото идт не так почему заявка закрыты","2025-05-13T13:38:03.277710Z",4235471,7.916,5,"Вопрос решен","2025-05-13T13:38:03.277710Z","","","","",""
819,"1","вс отлично сделали в тот де день спасибо","2025-05-13T13:38:44.372394Z",4235354,3.122,5,"Понравилось выполнение заявки","2025-05-13T13:38:44.372394Z","","","","",""
820,"1","не понимаю как можно отрапортовать что работа выполнена когда как скрипела дверь и хлопала так и все осталось без изменений","2025-05-13T13:38:57.235760Z",4235110,10.87,5,"Вопрос решен","2025-05-13T13:38:57.235760Z","","","","",""
821,"1","благадарю вас за оказанную услугу","2025-05-13T13:47:18.743665Z",4234433,4.266,5,"Понравилось выполнение заявки","2025-05-13T13:47:18.743665Z","","","","",""
822,"1","спасибо антону за грамотность в своей работе","2025-05-13T13:47:22.387556Z",4234406,1.663,5,"Нравится качество работы сотрудников","2025-05-13T13:47:22.387556Z","","","","",""
823,"1","спасибо дмитрию пришел оперативно все сделал","2025-05-13T13:47:49.788824Z",4234085,7.651,5,"Нравится качество работы сотрудников","2025-05-13T13:47:49.788824Z","","","","",""
824,"1","спасибо за оперативное решение заявки","2025-05-13T13:48:00.489816Z",4233842,6.344,5,"Нравится скорость отработки заявок","2025-05-13T13:48:00.489816Z","","","","",""
825,"1","здравствуйте мне нужны подтверждения оплаты а не квитанции пришлите пожалуйста","2025-05-13T13:48:20.656501Z",4233795,2.307,5,"Вопрос решен","2025-05-13T13:48:20.656501Z","","","","",""
826,"1","быстро со слов сантехника все сделали","2025-05-13T13:48:50.104006Z",4233528,6.471,5,"Нравится скорость отработки заявок","2025-05-13T13:48:50.104006Z","","","","",""
827,"1","мастер пришел быстро пломбу тоже поставил быстро спасибо","2025-05-13T13:48:56.080118Z",4233496,1.498,5,"Нравится скорость отработки заявок","2025-05-13T13:48:56.080118Z","","","","",""
828,"1","по самой консультации вопросов нет а вот то что при обновлении приложения слетают настройки нехорошо","2025-05-13T15:22:31.474073Z",4233386,2.811,5,"Вопрос решен","2025-05-13T15:22:31.474073Z","","","","",""
829,"1","оперативно пришли выполнили осмотр составили акт на все интересующие вопросы ответили благодарю","2025-05-13T15:25:15.142711Z",4233035,4.365,5,"Нравится скорость отработки заявок","2025-05-13T15:25:15.142711Z","","","","",""
830,"1","все хорошо и быстро","2025-05-13T15:25:19.102328Z",4233009,1.87,5,"Нравится скорость отработки заявок","2025-05-13T15:25:19.102328Z","","","","",""
831,"1","мастер молодец быстро и все качественно сделал","2025-05-13T15:25:24.006524Z",4232957,1.63,5,"Нравится качество работы сотрудников","2025-05-13T15:25:24.006524Z","","","","",""
832,"1","оперативно восстановили элетроэнергию","2025-05-13T15:25:30.452660Z",4232822,4.256,5,"Нравится скорость отработки заявок","2025-05-13T15:25:30.452660Z","","","","",""
833,"1","довольно быстро ликвидировали отсутствие электричества","2025-05-13T15:25:36.375108Z",4232820,3.308,5,"Нравится скорость отработки заявок","2025-05-13T15:25:36.375108Z","","","","",""
834,"1","вежливый специалист","2025-05-13T15:26:07.305297Z",4232446,1.979,5,"Нравится качество работы сотрудников","2025-05-13T15:26:07.305297Z","","","","",""
835,"1","кирилл спасибо позвонили разъяснили что нет таких ограничении у нас","2025-05-13T15:31:57.743080Z",4232359,303.975,5,"Нравится качество работы сотрудников","2025-05-13T15:31:57.743080Z","","","","",""
836,"1","ответ на вопрос предоставлен","2025-05-13T15:32:07.148835Z",4232163,6.035,5,"Вопрос решен","2025-05-13T15:32:07.148835Z","","","","",""
837,"1","сантехник валерий объяснил все по телефону пока проблем нет","2025-05-13T15:32:21.556867Z",4232155,12.924,5,"Нравится качество работы сотрудников","2025-05-13T15:32:21.556867Z","","","","",""
838,"1","быстро и оперативно спасибо","2025-05-13T15:32:31.107779Z",4232114,7.308,5,"Нравится скорость отработки заявок","2025-05-13T15:32:31.107779Z","","","","",""
839,"1","спасибо данному сотруднику","2025-05-13T15:32:36.797602Z",4232099,3.637,5,"Нравится качество работы сотрудников","2025-05-13T15:32:36.797602Z","","","","",""
840,"1","спасибо за быстроту","2025-05-13T15:32:48.450903Z",4231359,3.692,5,"Нравится скорость отработки заявок","2025-05-13T15:32:48.450903Z","","","","",""
841,"1","специалист оперативно устранил поломку очень доволен и благодарим за оперативность специалисту выписать премию","2025-05-13T15:32:59.903130Z",4231245,8.291,5,"Нравится скорость отработки заявок","2025-05-13T15:32:59.903130Z","","","","",""
842,"1","быстро отреагировали достаточно быстро устранили течь вечером сантехник ещ раз пришл удостовериться что все в порядке спасибо","2025-05-13T15:33:05.947241Z",4231128,3.36,5,"Нравится скорость отработки заявок","2025-05-13T15:33:05.947241Z","","","","",""
843,"1","да спасибо дверь починили","2025-05-13T15:33:10.196817Z",4231026,2.568,5,"Вопрос решен","2025-05-13T15:33:10.196817Z","","","","",""
844,"1","спасибо счетчик заработал","2025-05-13T15:33:14.241474Z",4230799,2.54,5,"Вопрос решен","2025-05-13T15:33:14.241474Z","","","","",""
845,"1","отличная работа быстро качественно аккуратно спасибо большое","2025-05-13T15:33:24.409025Z",4230769,8.498,5,"Нравится скорость отработки заявок","2025-05-13T15:33:24.410025Z","","","","",""
846,"1","спасибо за оперативность все настроено","2025-05-13T15:33:31.725624Z",4230360,2.535,5,"Нравится скорость отработки заявок","2025-05-13T15:33:31.725624Z","","","","",""
847,"1","вс оперативно исправили молодцы","2025-05-13T15:33:37.422881Z",4229868,2.132,5,"Нравится скорость отработки заявок","2025-05-13T15:33:37.422881Z","","","","",""
848,"1","прильи быстро спасибо","2025-05-13T15:33:44.634330Z",4229707,5.335,5,"Нравится скорость отработки заявок","2025-05-13T15:33:44.634330Z","","","","",""
849,"1","спасибо большое оперативно помогли решить вопрос","2025-05-13T15:33:49.317103Z",4229497,2.935,5,"Нравится скорость отработки заявок","2025-05-13T15:33:49.317103Z","","","","",""
850,"1","оперативно решили вопрос","2025-05-13T15:33:52.370819Z",4229412,1.526,5,"Нравится скорость отработки заявок","2025-05-13T15:33:52.370819Z","","","","",""
851,"1","ок спасибо","2025-05-13T15:33:57.304243Z",4229330,3.64,5,"Вопрос решен","2025-05-13T15:33:57.304243Z","","","","",""
852,"1","хороший мужчина консультировал","2025-05-13T15:34:04.723315Z",4229242,2.746,5,"Нравится качество работы сотрудников","2025-05-13T15:34:04.723315Z","","","","",""
853,"1","очень удобно","2025-05-13T15:34:07.532918Z",4229169,1.243,5,"Вопрос решен","2025-05-13T15:34:07.532918Z","","","","",""
854,"1","спасибо большое с уважением евгений","2025-05-13T15:34:44.816787Z",4229078,38.711,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T15:35:06.104031Z","","","","",""
855,"1","сантехники приехали оперативно и устранили протечку в смесителе спасибо","2025-05-13T15:35:17.583837Z",4228897,7.124,5,"Нравится скорость отработки заявок","2025-05-13T15:35:17.583837Z","","","","",""
856,"1","спасибо вам","2025-05-13T15:35:39.210530Z",4228815,7.179,5,"Понравилось выполнение заявки","2025-05-13T15:35:39.210530Z","","","","",""
857,"1","специалист отличный вежливый и быстро сделал я очень довольна","2025-05-13T15:35:48.131083Z",4228768,7.548,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников""]}","2025-05-13T15:35:48.131083Z","","","","",""
858,"1","все работает как надо спасибо","2025-05-13T15:35:53.077270Z",4228524,3.331,5,"Понравилось выполнение заявки","2025-05-13T15:35:53.077270Z","","","","",""
859,"1","быстро решили проблему электрики пришли почти сразу после заявки спасибо большое","2025-05-13T15:36:01.154071Z",4228491,6.381,5,"Нравится скорость отработки заявок","2025-05-13T15:36:01.154071Z","","","","",""
860,"1","здравствуйте спасибо огромное специалистам за быстрый ответ и решение нашей проблемы","2025-05-13T15:36:30.290552Z",4228481,27.118,5,"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки""]}","2025-05-13T15:36:30.290552Z","","","","",""
861,"1","спасибо мастеру все быстро сделал","2025-05-13T15:36:35.404085Z",4228457,3.641,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников""]}","2025-05-13T15:36:35.404085Z","","","","",""
862,"1","оперативно и быстро супер всегда бы так","2025-05-13T15:36:46.244990Z",4228411,9.385,5,"Нравится скорость отработки заявок","2025-05-13T15:36:46.244990Z","","","","",""
865,"1","детализация предоставлена с 062024 была закащана с 012024 просьба выдать на все месяцы 2024 года","2025-05-13T15:38:27.317904Z",4228280,22.598,5,"Вопрос решен","2025-05-13T15:38:27.317904Z","","","","",""
866,"1","слишком часто ломаются лифты","2025-05-13T15:38:30.411180Z",4227944,19.171,5,"Вопрос решен","2025-05-13T15:38:30.411180Z","","","","",""
863,"1","все замечательно","2025-05-13T15:37:17.643028Z",4227915,2.275,5,"Понравилось выполнение заявки","2025-05-13T15:37:17.643028Z","","","","",""
864,"1","спасибо большое за помощь в решении вопроса","2025-05-13T15:37:20.971493Z",4227850,1.722,5,"Понравилось выполнение заявки","2025-05-13T15:37:20.971493Z","","","","",""
867,"1","на этот раз быстро отключили спасибо","2025-05-13T15:38:42.566023Z",4227759,8.634,5,"Нравится скорость отработки заявок","2025-05-13T15:38:42.566023Z","","","","",""
868,"1","оценка за оперативность отлично за уборку хорошо спасибо","2025-05-13T15:38:56.995873Z",4227554,12.899,5,"Нравится скорость отработки заявок","2025-05-13T15:38:56.995873Z","","","","",""
869,"1","огромное спасибо вопрос был решен быстро специалист профессионал в своем деле","2025-05-13T15:39:08.204351Z",4227035,5.034,5,"Нравится качество работы сотрудников","2025-05-13T15:39:08.204351Z","","","","",""
870,"1","починили","2025-05-13T15:39:12.057826Z",4226978,2.091,5,"Вопрос решен","2025-05-13T15:39:12.057826Z","","","","",""
871,"1","спасибо что быстро отреагировали проблема решена","2025-05-13T15:39:20.359042Z",4226802,4.329,5,"Нравится скорость отработки заявок","2025-05-13T15:39:20.359042Z","","","","",""
872,"1","спасибо большое оперативно","2025-05-13T15:39:25.357438Z",4226768,3.679,5,"Нравится скорость отработки заявок","2025-05-13T15:39:25.357438Z","","","","",""
873,"1","приятно удивлена вопрос решился менее чем за сутки спасибо так красиво теперь и ничего не отравляет воздух и не портит вид","2025-05-13T15:39:38.547954Z",4226734,10.621,5,"Понравилось выполнение заявки","2025-05-13T15:39:38.547954Z","","","","",""
874,"1","все прекрасно спасибо","2025-05-13T15:39:44.375926Z",4226718,2.927,5,"Понравилось выполнение заявки","2025-05-13T15:39:44.375926Z","","","","",""
875,"1","спасибо вс быстро устранено","2025-05-13T15:39:51.660314Z",4226706,4.452,5,"Нравится скорость отработки заявок","2025-05-13T15:39:51.660314Z","","","","",""
876,"1","здорово что подсказали не за что бы сам не догадался","2025-05-13T15:39:56.539629Z",4226692,2.789,5,"Понравилось выполнение заявки","2025-05-13T15:39:56.539629Z","","","","",""
877,"1","спасибо куприянову ии","2025-05-13T15:40:07.308202Z",4226652,8.315,5,"Нравится качество работы сотрудников","2025-05-13T15:40:07.308202Z","","","","",""
878,"1","спасибо большое что есть специалисты в ук которым небезразлично спасибо куприянову ии","2025-05-13T15:40:18.592165Z",4226636,9.292,5,"Нравится качество работы сотрудников","2025-05-13T15:40:18.592165Z","","","","",""
882,"1","сами устранили","2025-05-13T15:41:14.265280Z",4226465,7.315,5,"Вопрос решен","2025-05-13T15:41:14.265280Z","","","","",""
879,"1","быстро исправили причину шума щитка спасибо за оперативность","2025-05-13T15:40:35.955911Z",4226443,1.798,5,"Нравится скорость отработки заявок","2025-05-13T15:40:35.955911Z","","","","",""
880,"1","спасибо большое за разъяснениятеперь все ясно и понятно","2025-05-13T15:40:48.563128Z",4226268,2.77,5,"Понравилось выполнение заявки","2025-05-13T15:40:48.563128Z","","","","",""
881,"1","оперативно отреагировали быстро сделали спасибо","2025-05-13T15:40:55.767685Z",4226175,1.858,5,"Нравится скорость отработки заявок","2025-05-13T15:40:55.767685Z","","","","",""
883,"1","спасибоскажите пожалуйстана андроид откуда можно скачать данное приложение не получаетсяпишетчто не поддерживается","2025-05-13T15:41:35.986379Z",4226089,19.672,5,"Вопрос решен","2025-05-13T15:41:35.986379Z","","","","",""
884,"1","спасибо за скорость работы","2025-05-13T15:41:39.380734Z",4225989,1.732,5,"Нравится скорость отработки заявок","2025-05-13T15:41:39.381732Z","","","","",""
885,"1","сантехник пришл вс сделал","2025-05-13T15:41:51.241374Z",4225753,5.09,5,"Вопрос решен","2025-05-13T15:41:51.241374Z","","","","",""
886,"1","спасибо александр все оперативно выполнил очень внимательно и уважительно исполнил заказ","2025-05-13T15:41:57.674795Z",4225724,4.57,5,"Нравится качество работы сотрудников","2025-05-13T15:41:57.674795Z","","","","",""
887,"1","спасибо жду перерасчет","2025-05-13T15:42:15.483323Z",4225635,15.956,5,"Понравилось выполнение заявки","2025-05-13T15:42:15.483323Z","","","","",""
888,"1","очень оперативно решили вопрос спасибо","2025-05-13T15:42:18.667276Z",4225626,1.744,5,"Нравится скорость отработки заявок","2025-05-13T15:42:18.667276Z","","","","",""
889,"1","красавчеги","2025-05-13T15:42:23.115735Z",4225575,2.72,5,"Понравилось выполнение заявки","2025-05-13T15:42:23.115735Z","","","","",""
890,"1","спасибо все устранено","2025-05-13T15:42:31.039444Z",4225435,2.709,5,"Понравилось выполнение заявки","2025-05-13T15:42:31.039444Z","","","","",""
891,"1","пришли очень оперативно","2025-05-13T15:42:36.221367Z",4225170,3.805,5,"Нравится скорость отработки заявок","2025-05-13T15:42:36.221367Z","","","","",""
892,"1","мы сами устранили","2025-05-13T15:42:41.632896Z",4225103,2.201,5,"Вопрос решен","2025-05-13T15:42:41.632896Z","","","","",""
893,"1","отличный аккуратный специалист","2025-05-13T15:42:45.091090Z",4225040,1.998,5,"Нравится качество работы сотрудников","2025-05-13T15:42:45.092091Z","","","","",""
894,"1","вс было сделано быстро и качественно огромное спасибо мастеру","2025-05-13T15:43:50.740076Z",4225032,62.522,5,"Нравится качество работы сотрудников","2025-05-13T15:43:50.740076Z","","","","",""
895,"1","супер мастер","2025-05-13T15:44:04.557098Z",4224936,12.038,5,"Нравится качество работы сотрудников","2025-05-13T15:44:04.557098Z","","","","",""
896,"1","мерси","2025-05-13T15:44:10.911872Z",4224874,4.415,5,"Понравилось выполнение заявки","2025-05-13T15:44:10.911872Z","","","","",""
897,"1","спасибо большое за решение вопроса","2025-05-13T15:44:15.206317Z",4224703,2.677,5,"Понравилось выполнение заявки","2025-05-13T15:44:15.206317Z","","","","",""
898,"1","спасибо вс исправили","2025-05-13T15:44:18.357328Z",4224664,1.6,5,"Понравилось выполнение заявки","2025-05-13T15:44:18.357328Z","","","","",""
899,"1","спасибо все поняла","2025-05-13T15:44:22.445342Z",4224554,1.653,5,"Понравилось выполнение заявки","2025-05-13T15:44:22.445342Z","","","","",""
900,"1","жаль не с первого раза звонков 8","2025-05-13T15:44:30.142458Z",4224482,4.481,5,"Вопрос решен","2025-05-13T15:44:30.142458Z","","","","",""
901,"1","просьба очищать своевременн не дожидаясь заявок","2025-05-13T15:44:37.278357Z",4224118,5.657,5,"Вопрос решен","2025-05-13T15:44:37.278357Z","","","","",""
902,"1","мастер отключил колонку оповещения от сети пищать перестала но и оповещать не будет","2025-05-13T15:44:49.425926Z",4224033,9.451,5,"Вопрос решен","2025-05-13T15:44:49.425926Z","","","","",""
903,"1","нашли причину","2025-05-13T15:44:53.692329Z",4224005,2.349,5,"Вопрос решен","2025-05-13T15:44:53.692329Z","","","","",""
904,"1","оперативно удобно","2025-05-13T15:44:57.571320Z",4223977,2.415,5,"Нравится скорость отработки заявок","2025-05-13T15:44:57.571320Z","","","","",""
905,"1","все отлично выявили проблему","2025-05-13T15:45:05.092167Z",4223959,5.159,5,"Понравилось выполнение заявки","2025-05-13T15:45:05.092167Z","","","","",""
906,"1","спасибо большое вс очень оперативно приятно когда нас слышат и понимают всего доброго","2025-05-13T15:45:27.610733Z",4223869,18.839,5,"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки""]}","2025-05-13T15:45:27.610733Z","","","","",""
907,"1","благодарю вас","2025-05-13T15:45:35.538614Z",4223719,2.414,5,"Понравилось выполнение заявки","2025-05-13T15:45:35.538614Z","","","","",""
908,"1","сантехник пришел в день об обращения вопрос решен на месте спасибо за оперативность","2025-05-13T15:45:42.521889Z",4223661,3.571,5,"Нравится качество работы сотрудников","2025-05-13T15:45:42.521889Z","","","","",""
909,"1","быстро спасибо","2025-05-13T15:45:48.615671Z",4223587,4.558,5,"Нравится скорость отработки заявок","2025-05-13T15:45:48.615671Z","","","","",""
910,"1","оперативно заменили и опломбировали спасибо","2025-05-13T15:45:52.054355Z",4223388,1.599,5,"Нравится скорость отработки заявок","2025-05-13T15:45:52.054355Z","","","","",""
911,"1","классно","2025-05-13T15:45:54.593730Z",4223285,1.227,5,"Понравилось выполнение заявки","2025-05-13T15:45:54.593730Z","","","","",""
912,"1","ремонтные работы по данной заявке выполнены в полном объеме и в кратчайшие сроки","2025-05-13T15:46:01.769094Z",4223272,4.743,5,"Нравится качество выполнения заявки","2025-05-13T15:46:01.769094Z","","","","",""
913,"1","вс сделали хорошо и быстро","2025-05-13T15:46:07.695925Z",4223241,4.14,5,"Нравится качество выполнения заявки","2025-05-13T15:46:07.696928Z","","","","",""
914,"1","мне нужно присутствовать при съеме контрольных показаний счетчики все в коридоре возможно вызов в выход дни","2025-05-13T15:46:13.829299Z",4223153,2.39,5,"Вопрос решен","2025-05-13T15:46:13.829299Z","","","","",""
915,"1","быстро и оперативно помогли решить вопрос","2025-05-13T15:46:17.935469Z",4223142,2.219,5,"Нравится скорость отработки заявок","2025-05-13T15:46:17.935469Z","","","","",""
916,"1","спасибо быстро освободили","2025-05-13T15:46:22.784498Z",4223029,2.056,5,"Нравится скорость отработки заявок","2025-05-13T15:46:22.784498Z","","","","",""
917,"1","электрик смог настроить свет в коридоре удаленно с помощью отключения электричества в квартире правда после этого снова отвалился интернет и снова в пятницу придет монтажник настраивать роутер а после прошлого посещения монтажника свет в коридоре и закончился","2025-05-13T15:46:37.706206Z",4222957,11.402,5,"Вопрос решен","2025-05-13T15:46:37.706206Z","","","","",""
918,"1","тяпляп ну ладно тут везде так","2025-05-13T15:46:47.137878Z",4222777,7.477,5,"Вопрос решен","2025-05-13T15:46:47.137878Z","","","","",""
919,"1","спасибо вижу счетчики в приложении","2025-05-13T15:46:52.311259Z",4222690,2.959,5,"Понравилось выполнение заявки","2025-05-13T15:46:52.311259Z","","","","",""
